deathsCode;date;deathsQuantity;deathsTotalQuantity;nameCountry;nameDataset
Deaths-000309;2020-05-30;1;1;Ruanda;dead_cases_africa_ncov_2020-06-16
Deaths-000310;2020-05-30;29;262;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000311;2020-05-30;32;643;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000312;2020-05-30;1;204;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000313;2020-05-30;34;913;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000314;2020-05-30;8;646;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000315;2020-05-30;1;35;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000316;2020-05-30;1;63;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000317;2020-05-30;1;73;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000318;2020-05-30;3;76;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000319;2020-05-30;1;6;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000320;2020-05-30;1;203;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000321;2020-05-29;1;23;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000322;2020-05-29;2;22;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000323;2020-05-29;1;42;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000324;2020-05-29;8;185;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000325;2020-05-29;2;261;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000326;2020-05-29;1;15;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000327;2020-05-29;34;611;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000328;2020-05-29;1;20;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000329;2020-05-29;8;638;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000330;2020-05-29;3;5;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000331;2020-05-29;34;879;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000332;2020-05-29;1;73;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000333;2020-05-29;4;62;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000334;2020-05-28;1;8;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000335;2020-05-28;1;32;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000336;2020-05-28;5;259;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000337;2020-05-28;25;577;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000338;2020-05-28;1;8;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000339;2020-05-28;29;845;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000340;2020-05-28;1;5;Libia;dead_cases_africa_ncov_2020-06-16
Deaths-000341;2020-05-28;3;19;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000342;2020-05-28;2;41;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000343;2020-05-28;1;2;Mozambique;dead_cases_africa_ncov_2020-06-16
Deaths-000344;2020-05-28;7;630;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000345;2020-05-28;1;65;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000346;2020-05-28;5;72;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000347;2020-05-28;2;72;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000348;2020-05-28;2;20;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000349;2020-05-28;3;58;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000350;2020-05-28;1;7;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000351;2020-05-27;38;233;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000352;2020-05-27;1;22;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000353;2020-05-27;1;69;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000354;2020-05-27;3;45;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000355;2020-05-27;5;254;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000356;2020-05-27;1;39;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000357;2020-05-27;3;16;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000358;2020-05-27;1;4;Libia;dead_cases_africa_ncov_2020-06-16
Deaths-000359;2020-05-27;1;31;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000360;2020-05-27;28;552;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000361;2020-05-27;1;64;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000362;2020-05-27;19;816;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000363;2020-05-27;1;2;Comoras;dead_cases_africa_ncov_2020-06-16
Deaths-000364;2020-05-27;2;64;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000365;2020-05-27;2;10;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000366;2020-05-27;6;623;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000367;2020-05-27;4;18;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000368;2020-05-27;3;55;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000369;2020-05-27;2;177;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000370;2020-05-26;11;195;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000371;2020-05-26;1;21;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000372;2020-05-26;1;27;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000373;2020-05-26;2;34;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000374;2020-05-26;1;7;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000375;2020-05-26;1;38;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000376;2020-05-26;16;249;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000377;2020-05-26;1;4;Cabo Verde;dead_cases_africa_ncov_2020-06-16
Deaths-000378;2020-05-26;4;13;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000379;2020-05-26;43;524;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000380;2020-05-26;1;63;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000381;2020-05-26;4;175;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000382;2020-05-26;1;62;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000383;2020-05-26;1;37;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000384;2020-05-26;8;617;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000385;2020-05-26;14;797;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000386;2020-05-26;2;19;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000387;2020-05-26;1;67;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000388;2020-05-26;3;70;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000389;2020-05-26;2;202;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000390;2020-05-26;1;6;Etiopía;dead_cases_africa_ncov_2020-06-16
Deaths-000391;2020-05-25;14;184;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000392;2020-05-25;1;68;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000393;2020-05-25;2;67;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000394;2020-05-25;7;233;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000395;2020-05-25;1;12;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000396;2020-05-25;2;14;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000397;2020-05-25;1;13;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-000398;2020-05-25;1;36;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000399;2020-05-25;1;62;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000400;2020-05-25;3;9;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000401;2020-05-25;1;61;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000402;2020-05-25;52;481;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000403;2020-05-25;6;171;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000404;2020-05-25;1;1;Mozambique;dead_cases_africa_ncov_2020-06-16
Deaths-000405;2020-05-25;19;783;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000406;2020-05-25;9;609;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000407;2020-05-25;4;14;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000408;2020-05-25;1;52;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000409;2020-05-25;2;42;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000410;2020-05-25;5;66;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000411;2020-05-25;1;17;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000412;2020-05-25;1;200;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000413;2020-05-24;1;53;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000414;2020-05-24;5;170;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000415;2020-05-24;6;165;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000416;2020-05-24;4;67;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000417;2020-05-24;1;4;Malaui;dead_cases_africa_ncov_2020-06-16
Deaths-000418;2020-05-24;1;12;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000419;2020-05-24;2;8;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000420;2020-05-24;2;40;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000421;2020-05-24;5;226;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000422;2020-05-24;22;429;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000423;2020-05-24;29;764;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000424;2020-05-24;8;600;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000425;2020-05-24;1;199;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000426;2020-05-24;1;51;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000427;2020-05-24;2;65;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000428;2020-05-23;19;165;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000429;2020-05-23;1;32;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000430;2020-05-23;1;48;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000431;2020-05-23;1;35;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000432;2020-05-23;1;61;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000433;2020-05-23;1;30;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000434;2020-05-23;10;407;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000435;2020-05-23;1;4;Angola;dead_cases_africa_ncov_2020-06-16
Deaths-000436;2020-05-23;1;60;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000437;2020-05-23;28;735;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000438;2020-05-23;1;63;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000439;2020-05-23;1;198;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000440;2020-05-23;10;592;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000441;2020-05-23;1;1;República Centroafricana;dead_cases_africa_ncov_2020-06-16
Deaths-000442;2020-05-23;1;34;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000443;2020-05-22;9;146;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000444;2020-05-22;1;20;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000445;2020-05-22;2;26;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000446;2020-05-22;3;38;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000447;2020-05-22;10;221;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000448;2020-05-22;1;6;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000449;2020-05-22;2;62;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000450;2020-05-22;1;11;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000451;2020-05-22;16;137;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000452;2020-05-22;3;159;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000453;2020-05-22;11;707;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000454;2020-05-22;28;397;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000455;2020-05-22;1;59;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000456;2020-05-22;7;582;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000457;2020-05-22;1;197;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000458;2020-05-21;1;16;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000459;2020-05-21;1;24;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000460;2020-05-21;2;63;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000461;2020-05-21;9;211;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000462;2020-05-21;1;5;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000463;2020-05-21;5;60;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000464;2020-05-21;2;60;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000465;2020-05-21;1;33;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000466;2020-05-21;2;6;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000467;2020-05-21;16;696;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000468;2020-05-21;10;121;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000469;2020-05-21;1;35;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000470;2020-05-21;8;156;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000471;2020-05-21;1;58;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000472;2020-05-21;1;10;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000473;2020-05-21;3;10;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000474;2020-05-21;1;3;Benín;dead_cases_africa_ncov_2020-06-16
Deaths-000475;2020-05-21;7;575;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000476;2020-05-21;30;369;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000477;2020-05-21;2;32;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000478;2020-05-21;2;196;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000479;2020-05-21;2;202;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000480;2020-05-20;1;34;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000481;2020-05-20;6;148;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000482;2020-05-20;3;11;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000483;2020-05-20;1;29;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000484;2020-05-20;8;200;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000485;2020-05-20;3;58;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000486;2020-05-20;27;339;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000487;2020-05-20;7;568;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000488;2020-05-20;2;9;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000489;2020-05-20;2;55;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000490;2020-05-20;1;57;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000491;2020-05-20;21;680;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000492;2020-05-20;2;61;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000493;2020-05-20;1;194;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000494;2020-05-19;1;19;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000495;2020-05-19;1;47;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000496;2020-05-19;1;12;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000497;2020-05-19;1;3;Angola;dead_cases_africa_ncov_2020-06-16
Deaths-000498;2020-05-19;1;192;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000499;2020-05-19;6;111;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000500;2020-05-19;1;8;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000501;2020-05-19;2;6;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000502;2020-05-19;1;2;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000503;2020-05-19;26;312;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000504;2020-05-19;14;659;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000505;2020-05-19;3;56;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000506;2020-05-19;6;561;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000507;2020-05-19;1;53;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000508;2020-05-19;2;59;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000509;2020-05-19;1;193;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000510;2020-05-19;2;30;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000511;2020-05-19;2;31;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000512;2020-05-18;2;142;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000513;2020-05-18;2;18;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000514;2020-05-18;1;23;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000515;2020-05-18;1;46;Túnez;dead_cases_africa_ncov_2020-06-16
Deaths-000516;2020-05-18;9;191;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000517;2020-05-18;1;12;Togo;dead_cases_africa_ncov_2020-06-16
Deaths-000518;2020-05-18;22;286;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000519;2020-05-18;1;28;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000520;2020-05-18;1;55;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000521;2020-05-18;1;28;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000522;2020-05-18;15;645;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000523;2020-05-18;1;33;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000524;2020-05-18;1;57;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000525;2020-05-18;7;555;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000526;2020-05-18;1;27;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000527;2020-05-18;3;7;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000528;2020-05-17;1;52;Burkina Faso;dead_cases_africa_ncov_2020-06-16
Deaths-000529;2020-05-17;1;22;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000530;2020-05-17;8;105;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000531;2020-05-17;6;182;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000532;2020-05-17;2;27;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000533;2020-05-17;3;264;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000534;2020-05-17;3;54;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000535;2020-05-17;1;26;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000536;2020-05-17;3;53;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000537;2020-05-17;1;4;Guinea-Bisáu;dead_cases_africa_ncov_2020-06-16
Deaths-000538;2020-05-17;18;630;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000539;2020-05-17;5;32;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000540;2020-05-17;6;548;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000541;2020-05-17;1;56;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000542;2020-05-17;4;52;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000543;2020-05-17;1;1;Madagascar;dead_cases_africa_ncov_2020-06-16
Deaths-000544;2020-05-16;1;21;Liberia;dead_cases_africa_ncov_2020-06-16
Deaths-000545;2020-05-16;1;29;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000546;2020-05-16;1;3;Cabo Verde;dead_cases_africa_ncov_2020-06-16
Deaths-000547;2020-05-16;5;176;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000548;2020-05-16;1;11;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000549;2020-05-16;2;50;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000550;2020-05-16;2;48;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000551;2020-05-16;14;261;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000552;2020-05-16;1;25;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000553;2020-05-16;6;97;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000554;2020-05-16;1;4;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000555;2020-05-16;20;612;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000556;2020-05-16;6;542;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000557;2020-05-16;8;50;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000558;2020-05-16;2;55;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000559;2020-05-16;2;192;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000560;2020-05-15;1;27;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000561;2020-05-15;1;16;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000562;2020-05-15;3;4;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000563;2020-05-15;10;61;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000564;2020-05-15;4;28;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000565;2020-05-15;1;3;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000566;2020-05-15;4;171;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000567;2020-05-15;1;51;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000568;2020-05-15;7;536;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000569;2020-05-15;9;247;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000570;2020-05-15;2;48;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000571;2020-05-15;21;592;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000572;2020-05-15;1;4;Yibuti;dead_cases_africa_ncov_2020-06-16
Deaths-000573;2020-05-15;1;140;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000574;2020-05-15;2;25;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000575;2020-05-14;1;15;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000576;2020-05-14;1;91;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000577;2020-05-14;1;1;Sudán del Sur;dead_cases_africa_ncov_2020-06-16
Deaths-000578;2020-05-14;1;7;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000579;2020-05-14;1;51;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000580;2020-05-14;3;167;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000581;2020-05-14;1;10;Gabón;dead_cases_africa_ncov_2020-06-16
Deaths-000582;2020-05-14;1;50;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000583;2020-05-14;2;46;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000584;2020-05-14;7;529;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000585;2020-05-14;4;46;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000586;2020-05-14;15;571;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000587;2020-05-14;1;190;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000588;2020-05-14;19;238;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000589;2020-05-14;4;15;República del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000590;2020-05-14;2;42;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000591;2020-05-14;1;53;Somalia;dead_cases_africa_ncov_2020-06-16
Deaths-000592;2020-05-14;1;189;Marruecos;dead_cases_africa_ncov_2020-06-16
Deaths-000593;2020-05-14;1;23;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000594;2020-05-13;2;6;Guinea Ecuatorial;dead_cases_africa_ncov_2020-06-16
Deaths-000595;2020-05-13;3;139;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000596;2020-05-13;10;90;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000597;2020-05-13;6;164;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000598;2020-05-13;6;26;Sierra Leona;dead_cases_africa_ncov_2020-06-16
Deaths-000599;2020-05-13;13;219;Sudáfrica;dead_cases_africa_ncov_2020-06-16
Deaths-000600;2020-05-13;2;49;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000601;2020-05-13;3;24;Costa de Marfil;dead_cases_africa_ncov_2020-06-16
Deaths-000602;2020-05-13;4;44;Mali;dead_cases_africa_ncov_2020-06-16
Deaths-000603;2020-05-13;2;24;Ghana;dead_cases_africa_ncov_2020-06-16
Deaths-000604;2020-05-13;1;22;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000605;2020-05-13;4;40;Kenia;dead_cases_africa_ncov_2020-06-16
Deaths-000606;2020-05-13;12;556;Egipto;dead_cases_africa_ncov_2020-06-16
Deaths-000607;2020-05-13;7;522;Argelia;dead_cases_africa_ncov_2020-06-16
Deaths-000608;2020-05-13;2;42;Chad;dead_cases_africa_ncov_2020-06-16
Deaths-000609;2020-05-13;2;21;Senegal;dead_cases_africa_ncov_2020-06-16
Deaths-000610;2020-05-12;11;136;Camerún;dead_cases_africa_ncov_2020-06-16
Deaths-000611;2020-05-12;3;14;Guinea;dead_cases_africa_ncov_2020-06-16
Deaths-000612;2020-05-12;6;158;Nigeria;dead_cases_africa_ncov_2020-06-16
Deaths-000613;2020-05-12;6;50;República Democrática del Congo;dead_cases_africa_ncov_2020-06-16
Deaths-000614;2020-05-12;1;2;Mauritania;dead_cases_africa_ncov_2020-06-16
Deaths-000615;2020-05-12;6;80;Sudán;dead_cases_africa_ncov_2020-06-16
Deaths-000616;2020-05-12;1;7;Santo Tomé y Príncipe;dead_cases_africa_ncov_2020-06-16
Deaths-000617;2020-05-12;1;47;Níger;dead_cases_africa_ncov_2020-06-16
Deaths-000618;2020-05-12;9;40;Chad;dead_cases_africa_ncov_2020-06-16
